Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,# trades,Taker Buy Base,Taker Buy Quote
2021-01-11 16:00:00,36.459,37.6,35.13,36.48,1508149.97,2021-01-11 19:59:59,54806045.40897,127284,714673.1,25984913.96639
2021-01-11 20:00:00,36.485,38.422,35.905,38.104,802733.67,2021-01-11 23:59:59,29958938.85305,71148,413326.59,15413950.2136
2021-01-12 00:00:00,38.114,38.576,37.135,38.56,751203.59,2021-01-12 03:59:59,28498435.89512,61223,369813.26,14030030.94659
2021-01-12 04:00:00,38.576,39.998,38.042,39.64,638699.67,2021-01-12 07:59:59,24940204.75402,57355,332269.49,12979760.96795
2021-01-12 08:00:00,39.635,39.697,38.111,39.028,653655.87,2021-01-12 11:59:59,25378170.47747,55717,324069.42,12586095.77468
2021-01-12 12:00:00,39.033,39.25,37.155,38.361,786282.61,2021-01-12 15:59:59,29978362.27696,73659,378096.43,14424549.56277
2021-01-12 16:00:00,38.326,39.208,38.317,38.701,513069.5,2021-01-12 19:59:59,19932587.65345,56165,253507.7,9849254.27812
2021-01-12 20:00:00,38.712,38.786,37.702,38.275,530654.15,2021-01-12 23:59:59,20303515.37429,50060,258196.49,9879701.6895
2021-01-13 00:00:00,38.274,38.351,37.0,38.087,794686.68,2021-01-13 03:59:59,29944746.88825,68834,380915.13,14361129.92697
2021-01-13 04:00:00,38.077,38.529,37.44,38.362,681687.38,2021-01-13 07:59:59,25824682.52145,57700,339848.46,12870978.73602
2021-01-13 08:00:00,38.364,38.76,38.004,38.291,544363.61,2021-01-13 11:59:59,20910775.18692,55500,258647.72,9937833.90914
2021-01-13 12:00:00,38.291,38.9,38.055,38.872,492033.69,2021-01-13 15:59:59,18975993.85992,47849,255253.31,9846252.6998
2021-01-13 16:00:00,38.877,39.59,38.71,39.465,535880.8,2021-01-13 19:59:59,21009799.19571,48079,285708.76,11199796.52523
2021-01-13 20:00:00,39.465,40.512,39.245,40.192,606366.64,2021-01-13 23:59:59,24233633.32436,53419,321138.33,12837807.11175
2021-01-14 00:00:00,40.208,41.482,39.68,39.931,735431.77,2021-01-14 03:59:59,29743439.14737,69490,347753.31,14065399.07977
2021-01-14 04:00:00,39.933,41.15,39.898,40.738,512047.23,2021-01-14 07:59:59,20764181.66209,47580,230509.5,9346715.5159
2021-01-14 08:00:00,40.737,41.434,40.418,41.206,458372.9,2021-01-14 11:59:59,18743595.67014,44972,218177.74,8922117.30274
2021-01-14 12:00:00,41.207,42.039,40.783,41.732,543997.54,2021-01-14 15:59:59,22597731.17235,53239,242637.86,10085211.02733
2021-01-14 16:00:00,41.715,41.98,41.4,41.571,369869.41,2021-01-14 19:59:59,15430166.10619,36801,163529.91,6822698.6238
2021-01-14 20:00:00,41.571,41.993,40.365,41.911,403538.13,2021-01-14 23:59:59,16565650.6918,51547,183849.25,7549352.61957
2021-01-15 00:00:00,41.912,42.69,41.161,41.506,551934.64,2021-01-15 03:59:59,23207438.07492,56122,247533.25,10411855.02242
2021-01-15 04:00:00,41.491,41.958,40.74,41.843,531122.45,2021-01-15 07:59:59,21980405.10067,46721,257199.94,10645752.97633
2021-01-15 08:00:00,41.848,41.98,41.201,41.316,356966.23,2021-01-15 11:59:59,14857005.12474,40065,155708.93,6482292.43571
2021-01-15 12:00:00,41.321,41.531,39.6,39.989,795790.02,2021-01-15 15:59:59,32474683.59135,73755,354475.38,14467917.76212
2021-01-15 16:00:00,39.972,40.927,38.696,40.189,933172.53,2021-01-15 19:59:59,37433852.9,76784,437241.05,17549271.52104
2021-01-15 20:00:00,40.194,41.24,39.84,40.88,453524.48,2021-01-15 23:59:59,18397982.65484,45544,213242.68,8648866.57246
2021-01-16 00:00:00,40.882,41.76,40.882,41.752,507771.42,2021-01-16 03:59:59,21004172.34708,49806,248435.43,10275334.4248
2021-01-16 04:00:00,41.76,41.848,40.689,41.613,481142.01,2021-01-16 07:59:59,19883026.36313,45442,237955.53,9834649.15866
2021-01-16 08:00:00,41.619,43.294,41.447,43.182,757973.77,2021-01-16 11:59:59,32307593.0035,63527,387532.43,16510538.03954
2021-01-16 12:00:00,43.185,44.135,42.46,43.826,804468.53,2021-01-16 15:59:59,34950200.68344,73007,370125.53,16095440.89059
2021-01-16 16:00:00,43.833,44.226,42.149,42.951,931591.04,2021-01-16 19:59:59,40149172.46773,76513,432389.48,18638760.58972
2021-01-16 20:00:00,42.96,43.569,41.933,43.171,522270.18,2021-01-16 23:59:59,22408713.48827,56557,233511.46,10015956.74289
2021-01-17 00:00:00,43.169,44.44,42.628,43.325,615800.7,2021-01-17 03:59:59,26843229.37935,60657,287582.89,12529463.33522
2021-01-17 04:00:00,43.356,43.85,41.358,41.581,739172.26,2021-01-17 07:59:59,31393643.50715,67522,325214.86,13823482.96606
2021-01-17 08:00:00,41.576,42.314,41.0,42.24,611132.5,2021-01-17 11:59:59,25492255.37138,55541,274655.62,11460929.06847
2021-01-17 12:00:00,42.234,43.735,41.423,43.57,616040.77,2021-01-17 15:59:59,26130866.82675,58570,315974.22,13416395.38151
2021-01-17 16:00:00,43.558,46.3,43.4,45.617,1681073.22,2021-01-17 19:59:59,75363417.11521,126997,810230.56,36341842.97306
2021-01-17 20:00:00,45.6,46.784,45.449,45.857,1057931.76,2021-01-17 23:59:59,48925427.67103,78597,503346.32,23284775.2062
2021-01-18 00:00:00,45.861,46.967,44.85,45.307,865848.49,2021-01-18 03:59:59,39906001.76864,68997,405373.27,18695365.74478
2021-01-18 04:00:00,45.33,46.381,45.134,46.133,671813.87,2021-01-18 07:59:59,30723500.52705,54273,293988.18,13449920.01949
2021-01-18 08:00:00,46.142,46.812,44.267,44.81,799829.07,2021-01-18 11:59:59,36435452.13299,66356,366204.54,16698188.92719
2021-01-18 12:00:00,44.819,45.545,44.145,44.811,692166.9,2021-01-18 15:59:59,30999910.26002,58686,331028.64,14829887.49795
2021-01-18 16:00:00,44.81,45.07,44.156,44.82,468332.26,2021-01-18 19:59:59,20905259.98232,43076,211053.37,9424152.46437
2021-01-18 20:00:00,44.827,45.468,44.652,45.442,263972.42,2021-01-18 23:59:59,11874926.93853,33749,111904.55,5033594.43129
2021-01-19 00:00:00,45.447,45.79,44.653,44.912,461226.69,2021-01-19 03:59:59,20908046.79902,47388,185572.17,8414908.36837
2021-01-19 04:00:00,44.919,45.875,44.919,45.873,371589.78,2021-01-19 07:59:59,16861828.21898,39136,168864.54,7661800.32731
2021-01-19 08:00:00,45.86,46.21,45.557,46.07,511393.34,2021-01-19 11:59:59,23458848.45539,52045,220993.37,10139769.97703
2021-01-19 12:00:00,46.071,47.4,43.8,44.231,2101363.21,2021-01-19 15:59:59,95693832.17092,150858,973397.35,44334665.04844
2021-01-19 16:00:00,44.243,44.567,41.686,42.538,1485839.37,2021-01-19 19:59:59,64184050.99267,116165,718262.68,31047135.90132
2021-01-19 20:00:00,42.535,43.425,42.116,42.492,954586.89,2021-01-19 23:59:59,40774778.46478,78346,492534.53,21038957.40003
2021-01-20 00:00:00,42.477,42.802,41.186,41.355,853005.79,2021-01-20 03:59:59,35960012.60352,74565,410151.12,17302833.40839
2021-01-20 04:00:00,41.35,42.574,40.981,42.269,569918.45,2021-01-20 07:59:59,23860730.35803,56869,255198.83,10691498.09996
2021-01-20 08:00:00,42.27,42.417,40.195,40.762,868994.03,2021-01-20 11:59:59,35780096.39095,77739,402805.67,16597682.68729
2021-01-20 12:00:00,40.761,41.802,40.26,40.977,682130.41,2021-01-20 15:59:59,28099791.02862,65282,315092.14,12983494.22869
2021-01-20 16:00:00,40.991,42.343,40.362,42.29,699896.62,2021-01-20 19:59:59,29133904.26126,65820,322897.84,13444247.89779
2021-01-20 20:00:00,42.269,42.653,41.457,42.607,364186.53,2021-01-20 23:59:59,15311590.83454,46647,177850.95,7480419.43743
2021-01-21 00:00:00,42.62,42.714,41.268,41.674,447731.33,2021-01-21 03:59:59,18778774.2098,48379,211173.88,8856632.14542
2021-01-21 04:00:00,41.673,42.107,40.94,41.578,372453.44,2021-01-21 07:59:59,15475644.5626,43638,181588.84,7546912.87376
2021-01-21 08:00:00,41.578,41.633,39.671,39.711,807477.68,2021-01-21 11:59:59,32620134.65068,73250,357570.65,14449133.63827
2021-01-21 12:00:00,39.713,40.751,39.011,39.795,1213896.65,2021-01-21 15:59:59,48609231.19535,93862,621143.54,24892876.63738
2021-01-21 16:00:00,39.785,41.081,39.583,40.643,779659.28,2021-01-21 19:59:59,31343878.68598,66842,355431.53,14281054.384
2021-01-21 20:00:00,40.638,40.712,38.116,38.647,835824.72,2021-01-21 23:59:59,32977533.62114,74786,364823.25,14390467.17195
2021-01-22 00:00:00,38.648,39.34,36.81,39.278,1191020.69,2021-01-22 03:59:59,45282861.53223,102458,550648.05,20955924.79153
2021-01-22 04:00:00,39.278,40.014,39.136,39.344,607351.7,2021-01-22 07:59:59,24030619.43414,56077,290354.3,11487874.79947
2021-01-22 08:00:00,39.36,40.6,39.024,40.429,675965.34,2021-01-22 11:59:59,27023625.12231,56960,336704.67,13467341.43103
2021-01-22 12:00:00,40.433,41.221,40.164,40.672,599386.23,2021-01-22 15:59:59,24406859.64056,54423,295476.66,12030018.9871
2021-01-22 16:00:00,40.675,41.426,40.31,41.102,513781.11,2021-01-22 19:59:59,20985118.99094,47454,247570.08,10112649.66408
2021-01-22 20:00:00,41.101,41.176,40.037,40.863,513505.54,2021-01-22 23:59:59,20860238.10913,52009,246261.95,10000212.71209
2021-01-23 00:00:00,40.855,40.89,40.085,40.7,470161.98,2021-01-23 03:59:59,19005009.79051,43715,228656.69,9241972.48143
2021-01-23 04:00:00,40.699,41.414,40.619,41.172,484039.21,2021-01-23 07:59:59,19859496.1752,46097,260291.18,10677782.75948
2021-01-23 08:00:00,41.18,41.799,39.751,39.846,508997.02,2021-01-23 11:59:59,20857642.79929,57921,241603.45,9912984.38834
2021-01-23 12:00:00,39.844,40.55,39.504,40.45,487203.14,2021-01-23 15:59:59,19519450.41116,53148,233381.15,9352423.69488
2021-01-23 16:00:00,40.451,41.102,40.25,40.995,310319.94,2021-01-23 19:59:59,12642734.95245,40776,155625.38,6339615.39744
2021-01-23 20:00:00,40.996,41.034,40.321,40.925,325816.67,2021-01-23 23:59:59,13269158.19825,37042,159643.91,6503178.4423
2021-01-24 00:00:00,40.927,41.5,40.56,41.441,282040.28,2021-01-24 03:59:59,11556344.63898,41861,152318.89,6245783.35204
2021-01-24 04:00:00,41.444,42.035,41.348,41.897,295088.22,2021-01-24 07:59:59,12311298.37254,38074,138058.73,5761380.06357
2021-01-24 08:00:00,41.895,42.273,41.836,42.144,295947.67,2021-01-24 11:59:59,12453813.50158,36848,141521.55,5956136.83737
2021-01-24 12:00:00,42.146,42.229,41.041,41.192,346176.85,2021-01-24 15:59:59,14359030.1264,42895,131725.51,5462655.87482
2021-01-24 16:00:00,41.194,41.332,40.28,40.793,426916.3,2021-01-24 19:59:59,17474596.19286,47737,180980.38,7409981.10935
2021-01-24 20:00:00,40.795,41.9,40.743,41.85,208786.55,2021-01-24 23:59:59,8644039.62378,36601,100477.65,4159265.17019
2021-01-25 00:00:00,41.85,42.899,41.833,42.748,458842.9,2021-01-25 03:59:59,19493076.84061,56797,221147.87,9394452.05747
2021-01-25 04:00:00,42.739,42.9,42.044,42.229,289225.97,2021-01-25 07:59:59,12293145.8123,39509,111341.13,4734717.01609
2021-01-25 08:00:00,42.24,42.718,41.68,42.598,358159.46,2021-01-25 11:59:59,15118729.6894,41513,171039.36,7221991.7694
2021-01-25 12:00:00,42.599,43.435,42.396,43.057,498227.27,2021-01-25 15:59:59,21408744.53444,48295,220667.39,9484226.60115
2021-01-25 16:00:00,43.048,43.173,42.0,42.0,419686.71,2021-01-25 19:59:59,17834955.49469,43486,173203.42,7360995.47876
2021-01-25 20:00:00,42.027,42.126,40.5,41.826,518438.6,2021-01-25 23:59:59,21423210.11761,62531,234752.49,9702008.05176
2021-01-26 00:00:00,41.835,42.556,41.01,41.016,457039.35,2021-01-26 03:59:59,19096659.59292,53951,213686.88,8933095.66248
2021-01-26 04:00:00,41.014,41.456,40.627,40.931,300213.99,2021-01-26 07:59:59,12314808.00465,40521,137133.76,5626342.40815
2021-01-26 08:00:00,40.928,41.507,40.179,40.564,425017.31,2021-01-26 11:59:59,17333284.29063,52561,216892.08,8846969.02756
2021-01-26 12:00:00,40.57,40.79,39.876,40.682,432172.9,2021-01-26 15:59:59,17470837.61655,48948,219997.59,8896883.34917
2021-01-26 16:00:00,40.691,41.32,40.359,41.24,386310.42,2021-01-26 19:59:59,15800954.71668,44005,191882.02,7849093.0358
2021-01-26 20:00:00,41.239,41.904,40.929,41.873,217235.01,2021-01-26 23:59:59,8974168.04159,30788,112799.92,4662108.27033
2021-01-27 00:00:00,41.86,42.131,41.2,41.337,353826.37,2021-01-27 03:59:59,14726395.62388,39985,175851.07,7320513.01326
2021-01-27 04:00:00,41.336,41.77,40.988,41.676,223257.15,2021-01-27 07:59:59,9228877.3213,32066,99626.64,4119258.10019
2021-01-27 08:00:00,41.676,41.923,40.424,40.707,479355.62,2021-01-27 11:59:59,19727629.15148,54277,215443.97,8865218.39412
2021-01-27 12:00:00,40.722,41.13,39.71,40.595,600549.6,2021-01-27 15:59:59,24290657.70506,65452,284190.71,11499596.60795
2021-01-27 16:00:00,40.593,40.968,40.0,40.721,516337.21,2021-01-27 19:59:59,20975102.10685,54359,214893.71,8726320.46288
2021-01-27 20:00:00,40.727,41.408,40.586,40.902,324395.51,2021-01-27 23:59:59,13294607.26091,45161,157199.6,6443342.54923
2021-01-28 00:00:00,40.907,41.981,40.36,41.917,353137.33,2021-01-28 03:59:59,14588129.45534,48155,174424.32,7211742.07095
2021-01-28 04:00:00,41.92,42.49,41.606,41.967,372440.84,2021-01-28 07:59:59,15684896.43629,43923,173967.53,7333917.70796
2021-01-28 08:00:00,41.968,42.794,41.885,42.283,480298.56,2021-01-28 11:59:59,20329897.29713,50153,208497.71,8831198.13787
2021-01-28 12:00:00,42.297,42.474,41.95,42.251,377666.61,2021-01-28 15:59:59,15943387.72982,42743,156874.83,6621848.68584
2021-01-28 16:00:00,42.253,42.421,41.957,42.396,331552.89,2021-01-28 19:59:59,14010240.61749,40311,148078.83,6257603.11089
2021-01-28 20:00:00,42.389,42.999,42.262,42.452,326266.69,2021-01-28 23:59:59,13919191.86098,42235,176464.27,7530907.07337
2021-01-29 00:00:00,42.452,42.8,42.106,42.372,384943.82,2021-01-29 03:59:59,16361050.10061,41987,178496.75,7584524.61289
2021-01-29 04:00:00,42.36,42.794,41.837,42.603,448120.81,2021-01-29 07:59:59,18951342.58621,50057,241414.58,10208604.84348
2021-01-29 08:00:00,42.607,44.019,42.358,43.819,921702.46,2021-01-29 11:59:59,39908381.43074,91338,459369.39,19904446.5189
2021-01-29 12:00:00,43.819,44.1,43.364,43.608,393756.75,2021-01-29 15:59:59,17210190.27256,46326,171804.32,7512185.38199
2021-01-29 16:00:00,43.608,43.933,42.06,42.33,516508.95,2021-01-29 19:59:59,22206844.48582,59178,226911.31,9753293.71876
2021-01-29 20:00:00,42.325,42.995,42.048,42.863,302269.65,2021-01-29 23:59:59,12859441.49375,33601,147950.11,6295442.61612
2021-01-30 00:00:00,42.869,43.188,42.6,42.984,234590.01,2021-01-30 03:59:59,10068954.43137,31741,116176.85,4986853.07593
2021-01-30 04:00:00,42.983,43.43,42.833,43.413,225498.28,2021-01-30 07:59:59,9727448.71224,34642,109290.13,4715889.37883
2021-01-30 08:00:00,43.411,43.83,43.275,43.748,330646.56,2021-01-30 11:59:59,14402777.7052,38220,201427.09,8777135.00692
2021-01-30 12:00:00,43.748,45.156,43.726,44.918,568583.8,2021-01-30 15:59:59,25297471.99452,61300,312907.51,13922451.39072
2021-01-30 16:00:00,44.913,44.986,44.312,44.798,375968.58,2021-01-30 19:59:59,16794496.57084,45185,171544.04,7664032.8801
2021-01-30 20:00:00,44.799,45.08,44.595,44.744,218315.08,2021-01-30 23:59:59,9785897.54206,32514,105135.11,4713384.62281
2021-01-31 00:00:00,44.74,45.707,44.419,44.614,395136.39,2021-01-31 03:59:59,17806509.16165,50633,203379.73,9163217.38814
2021-01-31 04:00:00,44.616,44.949,43.833,44.238,263625.19,2021-01-31 07:59:59,11671494.88866,34121,132188.39,5852553.10946
2021-01-31 08:00:00,44.233,45.037,43.918,44.988,241528.78,2021-01-31 11:59:59,10721458.62038,34154,114792.04,5098608.28561
2021-01-31 12:00:00,44.985,44.985,43.374,43.639,446023.14,2021-01-31 15:59:59,19682355.29463,53288,208414.16,9204820.26062
2021-01-31 16:00:00,43.643,44.19,43.418,44.024,290308.01,2021-01-31 19:59:59,12724168.89377,39002,155258.02,6805345.72973
2021-01-31 20:00:00,44.023,44.418,43.479,44.353,135353.82,2021-01-31 23:59:59,5938103.51365,26612,78682.78,3453348.10323
2021-02-01 00:00:00,44.345,44.634,43.418,44.612,270824.71,2021-02-01 03:59:59,11948743.53833,39098,139431.11,6151966.52631
2021-02-01 04:00:00,44.607,45.948,44.545,45.699,458113.16,2021-02-01 07:59:59,20799279.10798,55653,240530.62,10919095.33578
2021-02-01 08:00:00,45.702,49.499,45.533,48.655,1146859.15,2021-02-01 11:59:59,54397613.216,131713,590974.64,28019583.29431
2021-02-01 12:00:00,48.634,50.17,47.2,48.258,1949043.37,2021-02-01 15:59:59,94734183.52723,164568,944389.49,45949367.24599
2021-02-01 16:00:00,48.279,49.73,48.198,49.547,697786.42,2021-02-01 19:59:59,34227731.81651,86140,369175.11,18111306.47805
2021-02-01 20:00:00,49.539,52.578,48.764,51.483,1270156.09,2021-02-01 23:59:59,64703679.762,142259,657570.14,33488082.40689
2021-02-02 00:00:00,51.461,51.778,50.105,50.184,631611.87,2021-02-02 03:59:59,32113820.28142,73193,292290.16,14870073.40026
2021-02-02 04:00:00,50.196,50.862,49.315,50.138,846001.71,2021-02-02 07:59:59,42360677.26881,82899,422997.87,21185828.96245
2021-02-02 08:00:00,50.132,52.888,50.037,51.878,1365459.21,2021-02-02 11:59:59,70540825.96182,128360,682187.1,35249546.12696
2021-02-02 12:00:00,51.885,52.336,49.754,50.174,915125.23,2021-02-02 15:59:59,46744592.67993,77140,421915.17,21565575.72954
2021-02-02 16:00:00,50.195,50.53,49.556,50.205,435629.31,2021-02-02 19:59:59,21831294.82841,52630,231507.76,11604041.81905
2021-02-02 20:00:00,50.205,51.354,49.735,50.914,377438.21,2021-02-02 23:59:59,19073712.86207,48973,201354.89,10176351.57994
2021-02-03 00:00:00,50.906,51.85,50.73,50.999,419235.18,2021-02-03 03:59:59,21464656.81813,49558,215329.76,11026855.8259
2021-02-03 04:00:00,50.998,51.08,50.159,50.209,314542.28,2021-02-03 07:59:59,15933414.70346,35689,132406.48,6708374.61525
2021-02-03 08:00:00,50.207,51.24,49.751,50.981,396936.24,2021-02-03 11:59:59,20053650.66315,45580,202884.56,10256917.5881
2021-02-03 12:00:00,50.981,51.43,50.31,51.141,421919.24,2021-02-03 15:59:59,21467122.79341,48410,219842.41,11187247.65
2021-02-03 16:00:00,51.143,51.6,50.7,51.312,298597.5,2021-02-03 19:59:59,15306073.27842,37118,148802.58,7627658.17583
2021-02-03 20:00:00,51.31,52.694,50.918,52.096,331547.17,2021-02-03 23:59:59,17213102.9239,46709,168658.97,8759821.43555
2021-02-04 00:00:00,52.095,53.632,52.089,52.158,491712.39,2021-02-04 03:59:59,25985206.28247,63071,239737.14,12673821.00804
2021-02-04 04:00:00,52.161,53.479,52.153,53.012,375437.99,2021-02-04 07:59:59,19864408.30231,43325,198772.48,10516161.72349
2021-02-04 08:00:00,53.016,53.3,51.008,52.595,733367.84,2021-02-04 11:59:59,38424980.17026,75238,377663.12,19800044.96108
2021-02-04 12:00:00,52.586,54.5,52.311,53.106,851447.06,2021-02-04 15:59:59,45550341.9734,85341,432608.11,23149751.87888
2021-02-04 16:00:00,53.106,56.204,52.903,56.117,622399.81,2021-02-04 19:59:59,33936898.21252,81966,335101.83,18291749.03496
2021-02-04 20:00:00,56.119,56.948,54.882,55.968,668298.82,2021-02-04 23:59:59,37485014.54692,85388,322973.63,18119714.94525
2021-02-05 00:00:00,55.96,57.913,55.925,56.879,532007.99,2021-02-05 03:59:59,30281981.95135,74737,251852.65,14339957.7117
2021-02-05 04:00:00,56.868,58.162,56.285,57.821,366881.31,2021-02-05 07:59:59,21012100.54014,54400,179294.59,10269256.6793
2021-02-05 08:00:00,57.815,59.87,57.001,59.513,752912.22,2021-02-05 11:59:59,44222310.7067,100025,373306.43,21937452.01507
2021-02-05 12:00:00,59.511,61.556,59.0,60.751,972363.35,2021-02-05 15:59:59,58287679.77836,112001,478960.32,28735956.51052
2021-02-05 16:00:00,60.765,62.788,59.268,62.437,1055201.67,2021-02-05 19:59:59,64372975.26504,118909,549664.36,33556226.41535
2021-02-05 20:00:00,62.437,68.8,62.103,67.736,2082025.4,2021-02-05 23:59:59,136715878.8228,228329,1055156.3,69268163.76555
2021-02-06 00:00:00,67.69,67.772,61.52,65.325,2328202.09,2021-02-06 03:59:59,151384777.46072,201010,1089294.4,70828332.74002
2021-02-06 04:00:00,65.34,71.8,64.457,70.342,1807675.98,2021-02-06 07:59:59,124236278.35626,171294,906124.05,62296806.98295
2021-02-06 08:00:00,70.325,75.538,70.325,74.144,3440601.29,2021-02-06 11:59:59,251448161.76911,292218,1722130.83,125982311.1861
2021-02-06 12:00:00,74.15,75.393,71.45,71.478,2004883.01,2021-02-06 15:59:59,147808406.20554,190048,915462.71,67559017.77699
2021-02-06 16:00:00,71.478,74.322,69.75,71.294,1634567.43,2021-02-06 19:59:59,117904181.64083,158004,770781.46,55616713.44078
2021-02-06 20:00:00,71.297,73.2,69.18,72.555,1142238.07,2021-02-06 23:59:59,81950946.75904,122423,583610.73,41895715.24478
2021-02-07 00:00:00,72.548,74.5,68.131,69.803,1370807.45,2021-02-07 03:59:59,97938376.33024,147156,651965.97,46628973.19847
2021-02-07 04:00:00,69.797,71.575,67.65,71.317,1205256.96,2021-02-07 07:59:59,83722683.01303,120883,609084.39,42354441.15981
2021-02-07 08:00:00,71.316,71.35,69.28,70.071,871968.47,2021-02-07 11:59:59,61269824.28293,93086,425066.68,29869574.94626
2021-02-07 12:00:00,70.085,70.939,65.0,66.551,1231185.06,2021-02-07 15:59:59,84048014.68581,127722,581097.43,39706910.78588
2021-02-07 16:00:00,66.551,68.667,64.034,67.468,1248503.64,2021-02-07 19:59:59,83042875.88924,120909,608556.11,40480600.48803
2021-02-07 20:00:00,67.487,68.95,66.544,68.269,643852.1,2021-02-07 23:59:59,43552114.04798,70580,295853.32,20015483.36432
2021-02-08 00:00:00,68.259,69.964,67.4,69.4,873492.63,2021-02-08 03:59:59,60026835.0118,100841,455859.96,31334281.31233
2021-02-08 04:00:00,69.364,74.777,69.206,73.297,1628150.49,2021-02-08 07:59:59,117908797.93562,161714,824204.41,59679550.36234
2021-02-08 08:00:00,73.275,73.276,70.652,72.756,1593147.16,2021-02-08 11:59:59,114882529.12466,167667,767732.47,55374069.77189
2021-02-08 12:00:00,72.759,76.101,71.69,73.764,1641648.66,2021-02-08 15:59:59,121212044.03131,178190,785787.88,58063860.3981
2021-02-08 16:00:00,73.776,76.284,73.358,75.882,847993.77,2021-02-08 19:59:59,63244146.11724,99388,407599.36,30411160.63022
2021-02-08 20:00:00,75.868,80.386,75.39,80.146,1342361.1,2021-02-08 23:59:59,104437831.10122,158982,672710.92,52381317.90234
2021-02-09 00:00:00,80.146,82.685,78.785,81.141,1553986.14,2021-02-09 03:59:59,125550817.68303,151643,744075.84,60170844.283
2021-02-09 04:00:00,81.14,97.352,81.054,92.95,3322453.12,2021-02-09 07:59:59,301654391.51519,346538,1648589.39,149733250.97236
2021-02-09 08:00:00,92.988,95.87,91.341,94.883,1944480.89,2021-02-09 11:59:59,182147779.12291,212404,915578.11,85810735.62129
2021-02-09 12:00:00,94.874,106.291,91.821,105.204,4006257.26,2021-02-09 15:59:59,397388180.99557,393063,1992173.21,197947509.40587
2021-02-09 16:00:00,105.141,116.592,102.2,108.515,4721615.21,2021-02-09 19:59:59,514339797.36143,475122,2237914.87,244140884.72718
2021-02-09 20:00:00,108.537,112.738,105.033,107.249,1789898.47,2021-02-09 23:59:59,194844677.95904,220251,842032.03,91653983.61459
2021-02-10 00:00:00,107.254,118.393,107.25,117.602,2119422.11,2021-02-10 03:59:59,240935610.28599,253708,1048060.18,119167791.69689
2021-02-10 04:00:00,117.686,144.214,113.315,142.644,6504759.19,2021-02-10 07:59:59,843176507.67698,705221,3260017.43,423055847.26619
2021-02-10 08:00:00,142.633,148.9,134.251,134.945,5545140.82,2021-02-10 11:59:59,793935597.35768,700468,2533612.15,363381973.75679
2021-02-10 12:00:00,134.876,138.188,115.864,121.583,8654214.05,2021-02-10 15:59:59,1089155876.36483,1043348,4141088.92,521926031.8618
2021-02-10 16:00:00,121.543,133.14,119.994,127.798,2834306.86,2021-02-10 19:59:59,361233977.87956,442126,1379718.4,175848031.36658
2021-02-10 20:00:00,127.795,131.49,120.7,128.901,1663492.77,2021-02-10 23:59:59,209319485.1932,278541,779886.25,98151429.72714
2021-02-11 00:00:00,128.9,129.855,121.7,128.5,960134.65,2021-02-11 03:59:59,120943741.56333,167760,470496.41,59261498.74048
2021-02-11 04:00:00,128.5,130.45,121.198,122.935,1086966.25,2021-02-11 07:59:59,137174267.9317,153844,493022.17,62257537.39603
2021-02-11 08:00:00,122.912,125.833,118.0,119.096,1506038.85,2021-02-11 11:59:59,184858805.09135,191167,691931.75,85037247.99232
2021-02-11 12:00:00,119.101,133.605,119.085,127.063,2378932.91,2021-02-11 15:59:59,301723798.08839,281291,1160118.08,147114900.54789
2021-02-11 16:00:00,127.079,128.588,121.133,122.51,1088874.6,2021-02-11 19:59:59,135565222.7088,148489,511001.14,63622978.89086
2021-02-11 20:00:00,122.48,126.0,120.02,124.11,877693.6,2021-02-11 23:59:59,108170074.43229,125677,417815.01,51531539.83045
2021-02-12 00:00:00,124.148,128.5,122.124,124.227,874758.19,2021-02-12 03:59:59,109532919.47763,126277,413184.04,51759494.41921
2021-02-12 04:00:00,124.227,126.736,121.0,124.217,759112.93,2021-02-12 07:59:59,94354381.35075,111149,345741.85,43026461.65529
2021-02-12 08:00:00,124.18,131.482,124.12,131.456,1174233.27,2021-02-12 11:59:59,150070460.23676,153811,582781.84,74516814.85227
2021-02-12 12:00:00,131.396,141.85,126.186,133.804,3103801.55,2021-02-12 15:59:59,419707193.62076,361553,1453702.0,196745704.11968
2021-02-12 16:00:00,133.817,139.24,133.408,135.615,1440863.49,2021-02-12 19:59:59,196533335.05448,185721,681828.05,93034808.78649
2021-02-12 20:00:00,135.592,137.343,133.642,136.745,626716.77,2021-02-12 23:59:59,84943710.73886,98976,282919.9,38377944.03435
2021-02-13 00:00:00,136.728,139.0,133.265,134.079,566698.83,2021-02-13 03:59:59,76958068.29589,95317,252495.27,34332089.15049
2021-02-13 04:00:00,134.11,135.115,130.17,130.345,502792.39,2021-02-13 07:59:59,66917272.98568,80931,216100.88,28792421.13389
2021-02-13 08:00:00,130.379,134.128,124.951,127.88,1200426.55,2021-02-13 11:59:59,155019794.15538,167206,552495.57,71412876.15392
2021-02-13 12:00:00,127.88,132.2,126.149,131.134,905508.78,2021-02-13 15:59:59,117755154.58493,131415,411222.91,53488795.91058
2021-02-13 16:00:00,131.151,134.416,130.217,133.544,594997.32,2021-02-13 19:59:59,78601205.8377,92653,285983.01,37784590.0693
2021-02-13 20:00:00,133.549,135.608,130.6,133.5,664785.77,2021-02-13 23:59:59,88416257.77554,99320,309021.97,41110149.70401
2021-02-14 00:00:00,133.5,135.314,129.08,129.349,591719.45,2021-02-14 03:59:59,78110117.7232,85104,269477.65,35606151.84015
